7,"Was Aubrey McClendon a Billionaire, or Broke?","A year after oil magnate Aubrey McClendon died in an auto crash, lawyers in Oklahoma City are sifting through the tangle of obligations and assets he left behind, trying to determine if he died a wealthy man—or swamped by debt.",the-wall-street-journal
3,Islamic State Hid Training Camp in Rail Tunnel Near Mosul,"The Iraqi military has found an obstacle course Islamic State built in an old railway tunnel near Mosul, where raw recruits crawled under barbed wire and scaled walls to begin their reshaping into seasoned fighters.",the-wall-street-journal
7,Snapchat Shares Surge 44% in Market Debut,Snap shares surged 44% on their first day of trading Thursday as investors sought a piece of the biggest technology initial public offering in the U.S. since Alibaba made its debut in 2014.,the-wall-street-journal
3,The German Right Believes It’s Time to Discard the Country’s Historical Guilt,The Alternative for Germany party is making headway with a message that an overemphasis on guilt over the Nazi era prevents national pride and hamstrings government policy.,the-wall-street-journal
7,Federal Agents Search Caterpillar Locations,Federal agents on Thursday raided three Caterpillar facilities in Illinois in search of any evidence that the machinery giant may have released false or misleading information about its financial documents and exports.,the-wall-street-journal
3,EU Parliament Calls to End Visa-Free Travel for U.S. Citizens,The European Union’s parliament on Thursday asked for the bloc to scrap visa-free travel for U.S. citizens within two months in retaliation for the U.S. continuing to exclude five EU countries from its no-visa regime.,the-wall-street-journal
7,"Costco to Raise Membership Fees, Higher Costs Take Toll on Profit",Costco Wholesale Corp. is raising membership fees—the retailer’s main profit driver—after higher costs in the latest period offset strong sales during the holiday quarter.,the-wall-street-journal
6,Attorney General Jeff Sessions will recuse himself from any probe related to 2016 presidential campaign,"Sessions had been facing mounting pressure to step away from any investigations, after it was revealed he had talked to the Russian ambassador twice and not disclosed those contacts.",the-washington-post
6,Analysis | Could Sessions face perjury charges? Former federal prosecutors think not.,At least not with the evidence at hand.,the-washington-post
6,The nearly indestructible bond between Jeff Sessions and Donald Trump,"Trump said he has ‘total’ faith in his attorney general, who has quickly begun implementing the president’s vision in his first weeks on the job.",the-washington-post
6,Analysis | Jeff Sessions’s puzzling press conference,Sessions answers one big question — and raises a bunch more.,the-washington-post
6,The Trump presidency can’t seem to escape Russia’s shadow,The controversy is exacerbated by Trump’s tendency to treat to personalize issues with broader implications.,the-washington-post
6,Hackers accessed a private email account Pence used for official business as Indiana governor,Pence's private AOL account was hacked in 2016.,the-washington-post
6,Analysis | Nancy Pelosi’s claim that Bill Clinton was impeached for ‘something so far less’ than Jeff Sessions,"It's too early for Pelosi to make such a sweeping statement, as the Sessions case is still unfolding.",the-washington-post
6,New EPA head told Congress he never used personal email for government business. But it turns out he did.,,the-washington-post
3,ISIS dumped bodies in a desert sinkhole. It may be years before we know the full scale of the killings.,The mass grave near the city of Mosul could be among the militants’ largest.,the-washington-post
8,Your child’s been sent to jail. And then comes the bill.,Family advocates say state and local laws requiring reimbursement for incarceration only add to children’s struggles.,the-washington-post
6,Sessions: I gave honest answers about Russia - CNN Video,Attorney General Jeff Sessions met with the Russian ambassador during Trump's campaign last year. Sessions recused himself from any investigation related to the presidential campaign.,cnn
6,Stephen Colbert Sneaks a Peek at Jeff Sessions' Day Planner,Attorney General Jeff Sessions had a chaotic day at the office Thursday as he faced a barrage of criticism over newly revealed contacts with Russia’s ambassador to the U.S. and eventually rec…,entertainment-weekly
6,Jimmy Fallon Gives Jeff Sessions Some Suggestions For New Jobs,The host joked that the politician could be ‘The World’s Oldest Living Boy’ at a traveling carnival,entertainment-weekly
6,"Sessions breaks with intelligence agencies, says he doesn’t know if Russia wanted Trump to win",The intelligence community believes Russian hacking was meant to benefit Trump's campaign. The attorney general is not so sure.,the-washington-post
5,Sleep problems mounting in children,Hospital attendances for sleep disorders in under-14s in England triple in 10 years.,bbc-news
6,Sinn Féin close the gap on DUP in NI Assembly,The Democratic Unionist Party is narrowly returned as the biggest party but Sinn Féin is the biggest winner in the NI Assembly election.,bbc-news
3,Brexit: UK 'not obliged' to pay divorce bill say peers,"The UK could walk away without paying - but this might imperil a trade deal, peers say.",bbc-news
7,"Daimler recalls 75,000 Mercedes-Benz cars in UK",Daimler is recalling around one million vehicles worldwide because of the risk of fire.,bbc-news
3,Kim Jong-nam death: North Korean says arrest was 'conspiracy',A man suspected of involvement in Kim Jong-nam's death says he is the victim of a conspiracy.,bbc-news
8,BBC investigates how intruders gained access to studio,The studio was being used by the BBC News channel but the intruders were not seen on air.,bbc-news
6,Lowering of legal drink-drive limit 'to save lives' urged,Councils and fire authorities are calling for the limit to be lowered in line with Scotland.,bbc-news
7,London loses out in business rates revamp,Councils in the capital will hand over hundreds of millions more to top up other local authorities.,bbc-news
7,Average English council tax bill to rise 4% - survey,"Households face largest rise in a decade on back of social care costs, say public finance experts.",bbc-news
3,"Banksy hotel, The Walled Off, opens in Bethlehem","It has the ""worst view in the world"", the artist says, as it is next to Israel's controversial wall.",bbc-news
9,West Indies v England: Eoin Morgan century sets up win for tourists in first ODI,A century from England captain Eoin Morgan sets up a 45-run win over West Indies in the first one-day international in Antigua.,bbc-sport
9,David Haye v Tony Bellew: Richie Woodhall says Bellew has been underestimated,"Tony Bellew has been ""underestimated"" before his heavyweight fight with David Haye, says ex-world champion Richie Woodhall.",bbc-sport
9,World Golf Championships: Rory McIlroy leads by two shots at halfway stage,Rory McIlroy cards a stunning six-under-par 65 to take the lead at the halfway stage of the World Golf Championships event in Mexico.,bbc-sport
9,European Indoor Athletics: Andrew Pozzi wins 60m hurdles gold,Briton Andrew Pozzi wins gold in the 60m hurdles at the European Indoor Athletics Championships in Belgrade.,bbc-sport
9,Andy Murray beats Lucas Pouille to reach Dubai Championships final,Andy Murray beats France's Lucas Pouille in straight sets to reach the final of the Dubai Championships for the second time.,bbc-sport
9,Birmingham City 1-3 Leeds United,Chris Wood scores twice as Leeds move to within a point of third place in the Championship after winning at Birmingham.,bbc-sport
9,"British Cycling: UK Sport not responsible for standards, says Liz Nicholl",The chief executive of UK Sport says she will apologise to anyone who believes the agency is partly to blame for failings at British Cycling.,bbc-sport
9,Man Utd's Jose Mourinho: I'm not the monster you say I am,Manchester United boss Jose Mourinho says he is not the monster he was once portrayed as.,bbc-sport
9,Premiership: Leicester Tigers 15-34 Exeter Chiefs,Exeter Chiefs move one point behind Premiership leaders Wasps with a hard-fought bonus-point win at Leicester Tigers.,bbc-sport
9,European Indoor Athletics: Eilidh Doyle misses out on 400m final,Eilidh Doyle misses out but Laviai Nielsen qualifies for the 400m final at the European Indoor Athletics Championships in Belgrade.,bbc-sport
3,U.S. Airport Pat-Downs Are About to Get More Invasive,The TSA reacts to a study that found weapons making it past security.,bloomberg
7,"At Tesla, Departures Mount at a Critical Time",Tesla Inc. is losing key personnel as it races to bring the Model 3 -- its most critical electric sedan yet -- to market later this year.,bloomberg
